Battery,Battery_rating,Brand,Camera_rating,DisplayResolution,DisplaySize,Display_rating,OS,Performance_rating,Primary_Camera,Processor,ProductBig_img0,ProductBig_img1,ProductBig_img2,ProductBig_img3,ProductBig_img4,ProductBig_img5,ProductBig_img6,Product_img,Product_name,Product_price,Product_rating,Ram,Secondary_Camera,TotalRatingReview,Value_for_Money_rating,aboutphone,disc1,disc2,disc3,disc4,disc5,disc6,disc7,link
A14 Bionic,,Apple,,2532 x 1170,15.49,,iOS 14,,12MP + 12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/u/q/d/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrcgcar4rn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/u/q/d/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrcgcar4rn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/u/q/d/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrbzjgug4j.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/u/q/d/apple-iphone-12-pro-dummyapplefsn-original-imafwgbr7t4z8ygj.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/u/q/d/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrqzmyy5nc.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/u/q/d/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrhsafgeds.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kg8avm80/mobile/u/q/d/apple-iphone-12-pro-dummyapplefsn-original-imafwgbr8mbupznz.jpeg?q=100,"Apple iPhone 12 Pro (Graphite, 128GB)","1,19,900",4.5,,12MP Front Camera,,,,128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences,https://www.flipkart.com/apple-iphone-12-pro-graphite-128-gb/p/itm03e5f2595d843?pid=MOBFWBYZBZ7Y56WD&lid=LSTMOBFWBYZBZ7Y56WDLRWIKS&marketplace=FLIPKART&srno=s_3_51&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=af31bd6d-e7ba-4e6e-9a72-f364e86e34cc.MOBFWBYZBZ7Y56WD.SEARCH&ssid=ikakkjuzhc0000001610015700631&qH=cb603b9543d774e1
A14 Bionic,,Apple,,2532 x 1170,15.49,,iOS 14,,12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8drqaam5vu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8drqaam5vu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8dbzv8vh7t.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/a/f/p/apple-iphone-12-dummyapplefsn-original-imafwg8dukfgy3dh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/a/f/p/apple-iphone-12-dummyapplefsn-original-imafwg8dg79fv4gf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8dxfpdqyga.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8dx7vucfu6.jpeg?q=100,"Apple iPhone 12 (Red, 128GB)","84,900",4.7,,12MP Front Camera,,,,128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,IP68 Water Resistance,All Screen OLED Display,https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD7UBXC2&marketplace=FLIPKART&srno=s_3_53&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=af31bd6d-e7ba-4e6e-9a72-f364e86e34cc.MOBFWBYZUHPFWQRD.SEARCH&ssid=ikakkjuzhc0000001610015700631&qH=cb603b9543d774e1
A14 Bionic,,Apple,,2778 x 1284,17.02,,iOS 14,,12MP + 12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/5/z/w/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcy4h9c9rcm.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/5/z/w/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcy4h9c9rcm.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/5/z/w/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcy7ugz3y2z.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/5/z/w/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcy2dqpkctz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/5/z/w/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcyqhwgsgf8.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/5/z/w/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcyymru45ej.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kg8avm80/mobile/5/z/w/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcypyfnjyhy.jpeg?q=100,"Apple iPhone 12 Pro Max (Graphite, 512GB)","1,59,900",4.7,,12MP Front Camera,,,,512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences,https://www.flipkart.com/apple-iphone-12-pro-max-graphite-512-gb/p/itm52a5e8e630441?pid=MOBFWBYZZZ6DWWFZ&lid=LSTMOBFWBYZZZ6DWWFZJWJVPK&marketplace=FLIPKART&srno=s_3_50&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=af31bd6d-e7ba-4e6e-9a72-f364e86e34cc.MOBFWBYZZZ6DWWFZ.SEARCH&ssid=ikakkjuzhc0000001610015700631&qH=cb603b9543d774e1
A13 Bionic,,Apple,,2688 x 1242,16.51,,iOS 13,,12MP + 12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/z/a/f/iphone-11-pro-max-256-u-mwhm2hn-a-apple-0-original-imafkg2ftc5cze5n.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/z/a/f/iphone-11-pro-max-256-u-mwhm2hn-a-apple-0-original-imafkg2ftc5cze5n.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/3/n/m/iphone-11-pro-512-a-mwcg2hn-a-apple-0-original-imafkg2fbyxqbbnh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/s/q/f/iphone-11-pro-64-a-mwc62hn-a-apple-0-original-imafkg2fdthzzn6n.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/z/4/iphone-11-pro-256-a-mwcc2hn-a-apple-0-original-imafkg2fjt3hsqun.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/z/4/iphone-11-pro-256-a-mwcc2hn-a-apple-0-original-imafkg2fe9umh73z.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/y/z/4/iphone-11-pro-256-a-mwcc2hn-a-apple-0-original-imafkg2fe9umh73z.jpeg?q=100,"Apple iPhone 11 Pro Max (Midnight Green, 64GB)","1,17,100",4.7,,Yes,,,,64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,,,,https://www.flipkart.com/apple-iphone-11-pro-max-midnight-green-64-gb/p/itmab1763b5ca244?pid=MOBFKCTSRYPAQNYT&lid=LSTMOBFKCTSRYPAQNYTGIQVMF&marketplace=FLIPKART&srno=s_4_82&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=a25c4056-4310-46b9-8a07-2ec6ecd3e06f.MOBFKCTSRYPAQNYT.SEARCH&ssid=ggpmrr9umo0000001610015700610&qH=cb603b9543d774e1
A14 Bionic,,Apple,,2778 x 1284,17.02,,iOS 14,,12MP + 12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/g/z/c/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcyw5jvfbxe.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/g/z/c/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcyw5jvfbxe.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/g/z/c/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcyyemh9hbg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/g/z/c/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcycby9yjcj.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/g/z/c/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcymhgjaghf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/g/z/c/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcydan9tzue.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kg8avm80/mobile/g/z/c/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcfzktpyqbc.jpeg?q=100,"Apple iPhone 12 Pro Max (Silver, 256GB)","1,44,900",4.7,,12MP Front Camera,,,,256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences,https://www.flipkart.com/apple-iphone-12-pro-max-silver-256-gb/p/itm30faf74442adb?pid=MOBFWBYZZH4AM8FE&lid=LSTMOBFWBYZZH4AM8FEPDWQB8&marketplace=FLIPKART&srno=s_4_89&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=a25c4056-4310-46b9-8a07-2ec6ecd3e06f.MOBFWBYZZH4AM8FE.SEARCH&ssid=ggpmrr9umo0000001610015700610&qH=cb603b9543d774e1
A14 Bionic,,Apple,,2532 x 1170,15.49,,iOS 14,,12MP + 12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/b/v/a/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrfngwbstc.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/b/v/a/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrfngwbstc.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/b/v/a/apple-iphone-12-pro-dummyapplefsn-original-imafwgbr45csnczy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/b/v/a/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrqktbt2cu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/b/v/a/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrtqbhcdfp.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kg8avm80/mobile/b/v/a/apple-iphone-12-pro-dummyapplefsn-original-imafwgbryazm5grr.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kg8avm80/mobile/b/v/a/apple-iphone-12-pro-dummyapplefsn-original-imafwgbrvgjqbrue.jpeg?q=100,"Apple iPhone 12 Pro (Silver, 256GB)","1,34,900",4.5,,12MP Front Camera,,,,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences,https://www.flipkart.com/apple-iphone-12-pro-silver-256-gb/p/itm41ac927e82906?pid=MOBFWBYZMZTJZTWK&lid=LSTMOBFWBYZMZTJZTWKGDUPDQ&marketplace=FLIPKART&srno=s_4_88&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=a25c4056-4310-46b9-8a07-2ec6ecd3e06f.MOBFWBYZMZTJZTWK.SEARCH&ssid=ggpmrr9umo0000001610015700610&qH=cb603b9543d774e1
A13 Bionic,,Apple,,2688 x 1242,16.51,,iOS 13,,12MP + 12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/c/u/e/iphone-11-pro-512-u-mwcd2hn-a-apple-0-original-imafkg2fhzhzzh5s.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/c/u/e/iphone-11-pro-512-u-mwcd2hn-a-apple-0-original-imafkg2fhzhzzh5s.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/c/u/e/iphone-11-pro-512-u-mwcd2hn-a-apple-0-original-imafkg2fu4mgqrwh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/c/u/e/iphone-11-pro-512-u-mwcd2hn-a-apple-0-original-imafkg2f9fz38q6v.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/5/8/y/iphone-11-pro-max-256-a-mwhj2hn-a-apple-0-original-imafkg2fyrjgygec.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/f/r/3/iphone-11-pro-512-a-mwcd2hn-a-apple-0-original-imafkg2frvt5tgrg.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/f/r/3/iphone-11-pro-512-a-mwcd2hn-a-apple-0-original-imafkg2frvt5tgrg.jpeg?q=100,"Apple iPhone 11 Pro Max (Space Grey, 64GB)","1,17,100",4.7,,Yes,,,,64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,,,,https://www.flipkart.com/apple-iphone-11-pro-max-space-grey-64-gb/p/itme0101031155f8?pid=MOBFKCTSKDMKCGQS&lid=LSTMOBFKCTSKDMKCGQSD5DKJQ&marketplace=FLIPKART&srno=s_4_81&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=a25c4056-4310-46b9-8a07-2ec6ecd3e06f.MOBFKCTSKDMKCGQS.SEARCH&ssid=ggpmrr9umo0000001610015700610&qH=cb603b9543d774e1
A13 Bionic,,Apple,,1792 x 828,15.49,,iOS 13,,12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/x/j/s/iphone-11-512-d-mwm02hn-a-apple-0-original-imafkg242ugz8hwc.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/x/j/s/iphone-11-512-d-mwm02hn-a-apple-0-original-imafkg242ugz8hwc.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/g/m/4/iphone-11-64-u-mwlt2hn-a-apple-0-original-imafkg24mmgzkyqz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/v/w/j/iphone-11-512-a-mwm02hn-a-apple-0-original-imafkg24bhgxu9ux.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/d/u/h/iphone-11-512-u-mwm02hn-a-apple-0-original-imafkg24r2ragyqf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/g/m/4/iphone-11-64-u-mwlt2hn-a-apple-0-original-imafkg24rhgyf5ch.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/g/m/4/iphone-11-64-u-mwlt2hn-a-apple-0-original-imafkg24rhgyf5ch.jpeg?q=100,"Apple iPhone 11 (Black, 64GB) (Includes EarPods, Power Adapter)","68,300",4.7,,Yes,,,,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,,,,https://www.flipkart.com/apple-iphone-11-black-64-gb-includes-earpods-power-adapter/p/itm0f37c2240b217?pid=MOBFKCTSVZAXUHGR&lid=LSTMOBFKCTSVZAXUHGRGUZYSK&marketplace=FLIPKART&srno=s_4_77&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=a25c4056-4310-46b9-8a07-2ec6ecd3e06f.MOBFKCTSVZAXUHGR.SEARCH&ssid=ggpmrr9umo0000001610015700610&qH=cb603b9543d774e1
A13 Bionic,,Apple,,1792 x 828,15.49,,iOS 14.2,,12MP + 12MP,,https://rukminim1.flixcart.com/image/512/512/kgiaykw0/mobile/5/x/8/apple-iphone-11-mhdh3hn-a-original-imafwqepcdfxrmhn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kgiaykw0/mobile/5/x/8/apple-iphone-11-mhdh3hn-a-original-imafwqepcdfxrmhn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kgiaykw0/mobile/5/x/8/apple-iphone-11-mhdh3hn-a-original-imafwqepk9qrqndn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/x/j/s/iphone-11-512-d-mwm02hn-a-apple-0-original-imafkg242ugz8hwc.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/v/w/j/iphone-11-512-a-mwm02hn-a-apple-0-original-imafkg24bhgxu9ux.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/d/u/h/iphone-11-512-u-mwm02hn-a-apple-0-original-imafkg24r2ragyqf.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/d/u/h/iphone-11-128-u-mwm02hn-a-apple-0-original-imafkg24r2ragyqf.jpeg?q=100,"Apple iPhone 11 (Black, 128GB)","57,999",4.7,,Yes,,,,128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,,,,https://www.flipkart.com/apple-iphone-11-black-128-gb/p/itm8244e8d955aba?pid=MOBFWQ6BKRYBP5X8&lid=LSTMOBFWQ6BKRYBP5X8QKITWG&marketplace=FLIPKART&srno=s_1_8&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=975bf14e-567a-4596-adf1-6daae8084e19.MOBFWQ6BKRYBP5X8.SEARCH&ssid=m8kho05pls0000001610015699891&qH=cb603b9543d774e1
A13 Bionic,,Apple,,1334 x 750,11.94,,iOS 13,,12MP Rear Camera,,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjfehbbqgb.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjfehbbqgb.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjgcphy69z.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjdkt4ef7w.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjvegg9wqa.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjsnr2n9uz.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjyscxm8fv.jpeg?q=100,"Apple iPhone SE (Black, 64GB) (Includes EarPods, Power Adapter)","35,999",4.5,,7MP Front Camera,,,,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,"Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)",Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,https://www.flipkart.com/apple-iphone-se-black-64-gb-includes-earpods-power-adapter/p/itm832dd5963a08d?pid=MOBFRFXHCKWDAC4A&lid=LSTMOBFRFXHCKWDAC4AEQROVZ&marketplace=FLIPKART&srno=s_1_6&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=975bf14e-567a-4596-adf1-6daae8084e19.MOBFRFXHCKWDAC4A.SEARCH&ssid=m8kho05pls0000001610015699891&qH=cb603b9543d774e1
A13 Bionic,,Apple,,1334 x 750,11.94,,iOS 13,,12MP Rear Camera,,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/6/b/z/apple-iphone-se-mxd12hn-a-original-imafrcqfsuzwa3dz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/6/b/z/apple-iphone-se-mxd12hn-a-original-imafrcqfsuzwa3dz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/6/b/z/apple-iphone-se-mxd12hn-a-original-imafrcqfftzjrwbr.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/6/b/z/apple-iphone-se-mxd12hn-a-original-imafrcqftzs6tybk.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/6/b/z/apple-iphone-se-mxd12hn-a-original-imafrcqfuchr38jz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjsnr2n9uz.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k9loccw0/mobile/6/b/z/apple-iphone-se-mxd12hn-a-original-imafrcqftfcfzxbf.jpeg?q=100,"Apple iPhone SE (White, 64GB) (Includes EarPods, Power Adapter)","35,999",4.5,,7MP Front Camera,,,,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,"Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)",Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,https://www.flipkart.com/apple-iphone-se-white-64-gb-includes-earpods-power-adapter/p/itmaf546e27c4eaf?pid=MOBFRFXHMEZRCXRV&lid=LSTMOBFRFXHMEZRCXRVDHSVH1&marketplace=FLIPKART&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&fm=organic&iid=975bf14e-567a-4596-adf1-6daae8084e19.MOBFRFXHMEZRCXRV.SEARCH&ssid=m8kho05pls0000001610015699891&qH=cb603b9543d774e1
4000,,Asus,,1520 x 720,15.9,,Android Oreo 8.1,,13MP + 2MP,1.8 GHz,https://rukminim1.flixcart.com/image/512/512/jp02t8w0/mobile/z/z/e/asus-zenfone-max-m2-zb632kl-4a004in-original-imafbcafmv6tgqjz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jp02t8w0/mobile/z/z/e/asus-zenfone-max-m2-zb632kl-4a004in-original-imafbcafmv6tgqjz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jpinjbk0/mobile/b/z/z/asus-zenfone-max-m2-zb632kl-4a001in-original-imafbqg8p88h5rhd.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jp02t8w0/mobile/z/z/e/asus-zenfone-max-m2-zb632kl-4a004in-original-imafbcafsrngfh28.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jp02t8w0/mobile/z/z/e/asus-zenfone-max-m2-zb632kl-4a004in-original-imafbcafgyh5vybz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jp02t8w0/mobile/z/z/e/asus-zenfone-max-m2-zb632kl-4a004in-original-imafbcafhnd8ymnb.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jp02t8w0/mobile/z/z/e/asus-zenfone-max-m2-zb632kl-4a004in-original-imafbcaf59xayasz.jpeg?q=100,"Asus ZenFone Max M2 (Black, 32GB)","7,999",4.3,3GB,8MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 2 TB,15.9 cm (6.26 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 632 Octa Core Processor,,,https://www.flipkart.com/asus-zenfone-max-m2-black-32-gb/p/itmfb22grnygzfy5?pid=MOBFB22G2QB87BZZ&lid=LSTMOBFB22G2QB87BZZCRZP5M&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=e7a59341-879e-4915-8c83-65d80c2a8ea9.MOBFB22G2QB87BZZ.SEARCH&ssid=sfzp0up6u80000001610015451858
