Battery,Battery_rating,Brand,Camera_rating,DisplayResolution,DisplaySize,Display_rating,OS,Performance_rating,Primary_Camera,Processor,ProductBig_img0,ProductBig_img0,ProductBig_img1,ProductBig_img2,ProductBig_img3,ProductBig_img4,ProductBig_img5,ProductBig_img6,Product_img,Product_price,Product_rating,Ram,Secondary_Camera,TotalRatingReview,Value_for_Money_rating,aboutphone,disc1,disc2,disc3,disc4,disc5,disc6,disc7,link,review_1,review_2,review_3,review_4,review_5
3000,,Honor,,2280 x 1080,14.83,,Android Oreo 8,,13MP + 2MP,Kirin 659 Octa Core,,https://rukminim1.flixcart.com/image/512/512/jpvihzk0/mobile/n/y/a/honor-9n-lld-al20-original-imafcysuqxfgvknv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jpvihzk0/mobile/n/y/a/honor-9n-lld-al20-original-imafcysuqxfgvknv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jpvihzk0/mobile/d/m/e/honor-9n-lld-al20-original-imafcysvusgbahce.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jnhs2vk0/mobile/d/m/e/honor-9n-lld-al20-original-imaf9f37yrp7duzz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jjylw280/mobile/d/m/e/honor-9n-lld-al20-original-imaf6tungzzbb7y4.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jnhs2vk0/mobile/d/m/e/honor-9n-lld-al20-original-imaf9f37m4nsuhtk.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jpwxxu80/mobile/n/y/a/honor-9n-lld-al20-original-imafcfugkskpzcgu.jpeg?q=100,"19,999",4.3,4 GB,16MP Front Camera,,,,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,,,https://www.flipkart.com/honor-9n-midnight-black-128-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARRFGSJDME&lid=LSTMOBF6NARRFGSJDME0IKF86&marketplace=FLIPKART&srno=b_1_12&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBF6NARRFGSJDME.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
3340,,Honor,,1080 x 2160,15.06,,Android Nougat 7,,16MP + 2MP,Kirin 659,,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4v8zuhbfq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcw9ifk0/mobile/g/n/g/honor-7x-bnd-al10-original-imaffrt44rghjzug.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4p9yc2guq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4xcbzebkn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4caqvaq4d.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcw9ifk0/mobile/g/n/g/honor-7x-bnd-al10-original-imaffrt4mct2syrx.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4nw7fcr9g.jpeg?q=100,"15,500",4.3,4 GB,Primary Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP + 2MP | 8MP Front Camera,3340 mAH Lithium-polymer Battery,Kirin 659 Processor,,,https://www.flipkart.com/honor-7x-black-64-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFRYCFDBQM&lid=LSTMOBFFRRFRYCFDBQMXTMJXH&marketplace=FLIPKART&srno=b_2_30&otracker=CLP_filters&fm=organic&iid=9674e05a-b7ef-4129-9ea0-20a172b81b8e.MOBFFRRFRYCFDBQM.SEARCH&ssid=tb3upbxpyo0000001609844045561,,,,,
3340,,Honor,,1080 x 2160,15.06,,Android Nougat 7,,16MP + 2MP,Kirin 659,,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4v8zuhbfq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcw9ifk0/mobile/g/n/g/honor-7x-bnd-al10-original-imaffrt44rghjzug.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4p9yc2guq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4xcbzebkn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4udpxymhp.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4vgctktqj.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jcp4b680/mobile/b/q/m/honor-7x-bnd-al10-original-imaffrt4nw7fcr9g.jpeg?q=100,"12,722",4.3,4 GB,Primary Camera,,,,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP + 2MP | 8MP Front Camera,3340 mAH Lithium-polymer Battery,Kirin 659 Processor,,,https://www.flipkart.com/honor-7x-black-32-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFJM5GVGNG&lid=LSTMOBFFRRFJM5GVGNG3AKKVK&marketplace=FLIPKART&srno=b_2_31&otracker=CLP_filters&fm=organic&iid=9674e05a-b7ef-4129-9ea0-20a172b81b8e.MOBFFRRFJM5GVGNG.SEARCH&ssid=tb3upbxpyo0000001609844045561,,,,,
3340,,Honor,,1080 x 2160,15.06,,Android Nougat 7,,16MP + 2MP,Kirin 659,,https://rukminim1.flixcart.com/image/512/512/jcw9ifk0/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4pbnh6hbf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4fpt5bhg3.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/8/8/q/honor-7x-bnd-al10-original-imaffrt43kgphz4v.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt48vvwhzvg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4mkfzy4e4.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4t5vzukgs.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt479gapyae.jpeg?q=100,"15,500",4.3,4 GB,Primary Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP + 2MP | 8MP Front Camera,3340 mAH Lithium-polymer Battery,Kirin 659 Processor,,,https://www.flipkart.com/honor-7x-blue-64-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFYDZPZA3G&lid=LSTMOBFFRRFYDZPZA3GLTAWM2&marketplace=FLIPKART&srno=b_2_32&otracker=CLP_filters&fm=organic&iid=9674e05a-b7ef-4129-9ea0-20a172b81b8e.MOBFFRRFYDZPZA3G.SEARCH&ssid=tb3upbxpyo0000001609844045561,,,,,
3000,,Honor,,2280 x 1080,14.83,,Android Oreo 8,,13MP + 2MP,Kirin 659 Octa Core,,https://rukminim1.flixcart.com/image/512/512/jnhs2vk0/mobile/9/n/h/honor-9n-51092vae-original-imafa66tc6fwyguy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jnhs2vk0/mobile/9/n/h/honor-9n-51092vae-original-imafa66tc6fwyguy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jyxaw7k0/mobile/e/m/n/honor-9n-51092vae-original-imafa66tzzmvaev6.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jyxaw7k0/mobile/e/m/n/honor-9n-51092vae-original-imafa66thxhnzz4w.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jm573ww0/mobile/9/n/h/honor-9n-51092vae-original-imaf948p3wyhgzfh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jyxaw7k0/mobile/e/m/n/honor-9n-51092vae-original-imafa66tvc77xsse.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jm573ww0/mobile/9/n/h/honor-9n-51092vae-original-imaf948pzxzxxggx.jpeg?q=100,"12,500",4.4,3 GB,16MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,,,https://www.flipkart.com/honor-9n-purple-32-gb/p/itmf8d8u4xezkjgr?pid=MOBF8D8UH7ZGT9NH&lid=LSTMOBF8D8UH7ZGT9NHBLEFNJ&marketplace=FLIPKART&srno=b_2_26&otracker=CLP_filters&fm=organic&iid=9674e05a-b7ef-4129-9ea0-20a172b81b8e.MOBF8D8UH7ZGT9NH.SEARCH&ssid=tb3upbxpyo0000001609844045561,,,,,
3340,,Honor,,1080 x 2160,15.06,,Android Nougat 7,,16MP + 2MP,Kirin 659,,https://rukminim1.flixcart.com/image/512/512/jcw9ifk0/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4pbnh6hbf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4fpt5bhg3.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/8/8/q/honor-7x-bnd-al10-original-imaffrt43kgphz4v.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt48vvwhzvg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4mkfzy4e4.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jcp4b680/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4t5vzukgs.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jcw9ifk0/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4pk3dzevr.jpeg?q=100,"12,722",4.3,4 GB,Primary Camera,,,,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP + 2MP | 8MP Front Camera,3340 mAH Lithium-polymer Battery,Kirin 659 Processor,,,https://www.flipkart.com/honor-7x-blue-32-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFK6GV988Q&lid=LSTMOBFFRRFK6GV988QPVBB5B&marketplace=FLIPKART&srno=b_2_25&otracker=CLP_filters&fm=organic&iid=9674e05a-b7ef-4129-9ea0-20a172b81b8e.MOBFFRRFK6GV988Q.SEARCH&ssid=tb3upbxpyo0000001609844045561,,,,,
2000,,Honor,,1280 x 720,12.7,,Android KitKat 4.4,,8MP Rear Camera,MT6582,,https://rukminim1.flixcart.com/image/512/512/mobile/h/q/e/huawei-holly-u19-original-imaeyw2cmerctjcj.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/h/q/e/huawei-holly-u19-original-imaeyw2cejzzbawq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/h/q/e/huawei-holly-u19-original-imaeyw2catfrkvuj.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/h/q/e/huawei-holly-u19-original-imaeyw2chchvxj46.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/h/q/e/huawei-holly-u19-original-imaeyw2cyhw9yppb.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/h/q/e/huawei-holly-u19-original-imaeyw2cagvmugur.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/mobile/h/q/e/huawei-holly-u19-original-imaeyw2cuvstax66.jpeg?q=100,"5,999",4.1,1 GB,2MP Front Camera,,,,1 GB RAM | 16 GB ROM | Expandable Upto 32 GB,12.7 cm (5 inch) HD Display,8MP Rear Camera | 2MP Front Camera,2000 mAh Li-Polymer Battery,MT6582 Processor,,,https://www.flipkart.com/honor-holly-black-white-16-gb/p/itmeuyd8qgtbzmaz?pid=MOBEY39PGWFVQHQE&lid=LSTMOBEY39PGWFVQHQE1SA1NH&marketplace=FLIPKART&srno=b_1_10&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBEY39PGWFVQHQE.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
3400,,Honor,,2340 x 1080,15.77,,Android Pie 9,,13MP + 2MP,Kirin 710 2.2GHz Octa Core,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/h/p/9/10-lite-32-u-hry-al00-honor-3-original-imafemyjzttfyxfv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/z/c/z/10-lite-32-c-hry-al00-honor-3-original-imafemyjeywmxygx.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/z/c/z/10-lite-32-c-hry-al00-honor-3-original-imafemyjxt2jhg7a.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/p/q/f/10-lite-64-a-hry-al00-honor-6-original-imafemyjpgbpg2fd.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/p/q/f/10-lite-64-a-hry-al00-honor-6-original-imafemyjaq4hnb8p.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/u/e/k/10-lite-64-a-hry-al00-honor-4-original-imafemyjenxhvwn6.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/j/m/b/10-lite-64-u-hry-al00-honor-6-original-imafemyjj7y3huz9.jpeg?q=100,"13,999",4.4,3 GB,24MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.77 cm (6.21 inch) Full HD+ Display,13MP + 2MP | 24MP Front Camera,3400 mAh Lithium Polymer Battery,Kirin 710 2.2GHz Octa Core Processor,,,https://www.flipkart.com/honor-10-lite-midnight-black-32-gb/p/itmfcskyfwjeaafh?pid=MOBFEMY3GVMZPGFK&lid=LSTMOBFEMY3GVMZPGFK28GQTB&marketplace=FLIPKART&srno=b_1_9&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBFEMY3GVMZPGFK.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
3750,,Honor,,2340 x 1080,15.9,,Android Pie 9.0,,48MP + 2MP + 16MP,HiSilicon Kirin 980,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/n/j/20-512-a-yal-al00-honor-6-original-imafgh62mxw3ggvg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/e/e/g/20-512-c-yal-al00-honor-6-original-imafgycb5yzegbk8.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/n/j/20-512-a-yal-al00-honor-6-original-imafgh62yxjawcpp.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/n/j/20-512-a-yal-al00-honor-6-original-imafgh62jdd7ny5m.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/e/e/g/20-512-c-yal-al00-honor-6-original-imafgh62mhvjgqjm.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/t/b/20-512-b-yal-al00-honor-6-original-imafgh62tfj7rqr3.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/y/n/j/20-128-a-yal-al00-honor-6-original-imafgh62x6fgkkex.jpeg?q=100,"22,999",4.4,6 GB,32MP Front Camera,,,,6 GB RAM | 128 GB ROM,15.9 cm (6.26 inch) Display,48MP + 2MP + 16MP | 32MP Front Camera,3750 mAh Battery,HiSilicon Kirin 980 Processor,,,https://www.flipkart.com/honor-20-sapphire-blue-128-gb/p/itmfggkavk6yua6x?pid=MOBFGGKATZVPG7RH&lid=LSTMOBFGGKATZVPG7RH9EXXYB&marketplace=FLIPKART&srno=b_1_8&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBFGGKATZVPG7RH.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
3340,,Honor,,1080 X 2160,14.99,,Android Oreo 8,,16MP + 2MP,Huawei Kirin 659 Octa Core Clocked up to 2.36 GHz,,https://rukminim1.flixcart.com/image/512/512/ja73ki80/mobile/k/h/b/honor-9i-rne-l22-original-imaeztvhvyyuw3yz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/ja73ki80/mobile/k/h/b/honor-9i-rne-l22-original-imaeztvhe9gthy89.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jah3ngw0/mobile/k/h/b/honor-9i-rne-l22-original-imaeztvhhnxhhqee.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/ja73ki80/mobile/k/h/b/honor-9i-rne-l22-original-imaeztvhumkp5csh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/ja73ki80/mobile/k/h/b/honor-9i-rne-l22-original-imaeztvhabgrmbgv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/ja73ki80/mobile/k/h/b/honor-9i-rne-l22-original-imaeztvhfh8hjdzx.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/ja73ki80/mobile/k/h/b/honor-9i-rne-l22-original-imaeztvhsrpfgwbg.jpeg?q=100,"19,999",4.3,4 GB,13MP + 2MP Dual Front Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,14.99 cm (5.9 inch) Full HD+ Display,16MP + 2MP | 13MP + 2MP Dual Front Camera,3340 mAh Battery,Huawei Kirin 659 Octa Core Clocked up to 2.36 GHz Processor,,,https://www.flipkart.com/honor-9i-aurora-blue-64-gb/p/itmexnp94kcvdnqw?pid=MOBEXNP92WMQUKHB&lid=LSTMOBEXNP92WMQUKHBW0KJNU&marketplace=FLIPKART&srno=b_1_7&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBEXNP92WMQUKHB.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
3000,,Honor,,1920 x 1080,13.21,,Android Marshmallow 6,,12MP + 12MP,ARM Hisilicon Kirin 950 - ARM Cortex A72 + ARM Cortex A53 Octa Core 2.3GHz,,https://rukminim1.flixcart.com/image/512/512/mobile/n/h/r/honor-8-frd-l02-original-imaema5yt8yhm3aa.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/n/h/r/huawei-honor-8-frd-l02-original-imaema5yzcmhdqkf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/n/h/r/honor-8-frd-l02-original-imaema5ymrsf2cjb.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/n/h/r/honor-8-frd-l02-original-imaema5yzkdgkfx8.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/n/h/r/honor-8-frd-l02-original-imaema5yfkqmg3dj.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/mobile/n/h/r/honor-8-frd-l02-original-imaema5yb8chucnx.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/mobile/n/h/r/honor-8-frd-l02-original-imaema5y8uhyzu4x.jpeg?q=100,"29,999",4.4,4 GB,8MP Front Camera,,,,4 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.21 cm (5.2 inch) Full HD Display,12MP + 12MP | 8MP Front Camera,3000 mAh Li-Polymer Battery,ARM Hisilicon Kirin 950 - ARM Cortex A72 + ARM Cortex A53 Octa Core 2.3GHz Processor,,,https://www.flipkart.com/honor-8/p/itmeuydakfewgvk3?pid=MOBEM38EGGJRGNHR&lid=LSTMOBEM38EGGJRGNHRHKDTFB&marketplace=FLIPKART&srno=b_1_6&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBEM38EGGJRGNHR.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
3750,,Honor,,2340 x 1080,15.9,,Android Pie 9.0,,48MP + 2MP + 16MP,HiSilicon Kirin 980,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/h/d/f/20-512-b-yal-al00-honor-6-original-imafgh6f5kwega3y.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/h/d/f/20-512-b-yal-al00-honor-6-original-imafgycbqx5chhzu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/h/d/f/20-512-b-yal-al00-honor-6-original-imafgh6fn4dhwqjk.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/n/q/y/20-512-u-yal-al00-honor-6-original-imafgh62nzyakray.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/n/q/y/20-512-u-yal-al00-honor-6-original-imafgh6fympg9haq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/b/p/n/20-512-c-yal-al00-honor-6-original-imafgh624hjhhed4.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/n/q/y/20-128-u-yal-al00-honor-6-original-imafgh6fkbd5szhg.jpeg?q=100,"22,999",4.4,6 GB,32MP Front Camera,,,,6 GB RAM | 128 GB ROM,15.9 cm (6.26 inch) Display,48MP + 2MP + 16MP | 32MP Front Camera,3750 mAh Battery,HiSilicon Kirin 980 Processor,,,https://www.flipkart.com/honor-20-midnight-black-128-gb/p/itmfggkavk6yua6x?pid=MOBFGGKA3ZDTJJZG&lid=LSTMOBFGGKA3ZDTJJZGEJXD8Y&marketplace=FLIPKART&srno=b_1_5&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBFGGKA3ZDTJJZG.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
4000,,Honor,,2340 x 1080,16.74,,Android Pie 9,,48MP + 8MP + 2MP,Kirin 710F,,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/2/t/c/honor-9x-stk-l22-original-imafnmjdsb8hazcz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/2/t/c/honor-9x-stk-l22-original-imafnmjdsb8hazcz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k5cs87k0/mobile/z/y/c/honor-9x-stk-l22-original-imafzfs3hgs8kasg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/2/t/c/honor-9x-stk-l22-original-imafnmjdqkszpyme.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/2/t/c/honor-9x-stk-l22-original-imafnmjdcfc7ytsq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/2/t/c/honor-9x-stk-l22-original-imafnmjdsdgpkhrw.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k4ss2a80/mobile/2/t/c/honor-9x-stk-l22-original-imafnmjdtcfyvy6e.jpeg?q=100,"13,999",4.3,4 GB,16MP Front Camera,,,,4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Lithium Polymer Battery,Kirin 710F Processor,Pop Up AI Selfie camera with Full View Display,,https://www.flipkart.com/honor-9x-sapphire-blue-128-gb/p/itmc8ed4034d23a3?pid=MOBFN6X8YZANAZYC&lid=LSTMOBFN6X8YZANAZYCLR5XYR&marketplace=FLIPKART&srno=b_1_4&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBFN6X8YZANAZYC.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
4000,,Honor,,2340 x 1080,16.74,,Android Pie 9,,48MP + 8MP + 2MP,Kirin 710F,,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/d/r/3/honor-9x-stk-l22-original-imafnmjdghen7aph.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/d/r/3/honor-9x-stk-l22-original-imafnmjdghen7aph.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k5cs87k0/mobile/d/r/3/honor-9x-stk-l22-original-imafzfs3babjs5qd.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/t/n/7/honor-9x-stk-l22-original-imafnmjdxg3wwbun.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/d/r/3/honor-9x-stk-l22-original-imafnmjduwynet7z.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k4ss2a80/mobile/d/r/3/honor-9x-stk-l22-original-imafnmjddcwcbzhg.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k4ss2a80/mobile/d/r/3/honor-9x-stk-l22-original-imafnmjdhuzzy62j.jpeg?q=100,"13,999",4.3,4 GB,16MP Front Camera,,,,4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Lithium Polymer Battery,Kirin 710F Processor,Pop Up AI Selfie camera with Full View Display,,https://www.flipkart.com/honor-9x-midnight-black-128-gb/p/itmc8ed4034d23a3?pid=MOBFN6X8FCDFNTN7&lid=LSTMOBFN6X8FCDFNTN7KHVKP1&marketplace=FLIPKART&srno=b_1_3&otracker=CLP_filters&fm=organic&iid=401556a6-1100-4283-8543-f69072de8597.MOBFN6X8FCDFNTN7.SEARCH&ssid=kjsl944bsw0000001609844044949,,,,,
